ID_INSTALACAO,CPF_RESPONSAVEL_INTERNO,DATA_RESERVA,HORARIO_INICIO,HORARIO_FIM
1,73447182600,2023-12-22,10:30:00,11:38:00
2,30159723911,2023-10-12,08:00:00,09:48:00
17,22075380100,2023-01-14,10:30:00,12:24:00
8,36230337077,2023-03-29,07:30:00,09:07:00
15,58878514300,2023-04-22,14:00:00,15:51:00
12,78457219488,2023-04-15,19:30:00,21:18:00
20,52995080188,2023-01-30,08:00:00,09:12:00
20,82633900955,2023-08-12,06:30:00,08:07:00
20,69816681811,2023-12-22,14:30:00,16:30:00
7,10242444588,2023-02-04,14:30:00,15:55:00
9,99842022400,2023-01-25,20:30:00,22:00:00
7,73737901866,2023-12-30,08:30:00,09:41:00
8,12718250400,2023-09-29,13:30:00,15:28:00
4,94126447288,2023-06-20,12:30:00,14:03:00
2,84572019055,2023-02-02,06:30:00,07:44:00
7,95427100388,2023-03-08,08:30:00,10:01:00
2,89654017477,2023-12-30,21:00:00,22:00:00
12,96934601544,2023-06-03,11:30:00,13:15:00
16,78781097022,2023-07-31,17:00:00,18:28:00
18,50433047400,2023-02-23,07:00:00,08:46:00
17,41837074988,2023-10-09,20:30:00,22:00:00
12,67969359188,2023-02-04,06:00:00,07:28:00
2,72663217600,2023-12-17,10:00:00,11:30:00
20,77219739100,2023-09-20,08:30:00,10:18:00
12,18654246688,2023-11-12,15:30:00,16:38:00
4,82369471577,2023-02-16,13:00:00,14:41:00
19,10085433900,2023-11-27,18:30:00,20:23:00
15,79249643399,2023-05-01,21:30:00,22:00:00
8,79038712188,2023-06-21,13:00:00,14:54:00
10,92145622299,2023-11-28,07:30:00,09:16:00
18,44014554799,2023-06-27,09:30:00,10:47:00
5,92323866900,2023-09-12,12:00:00,13:29:00
19,49499566044,2023-10-04,21:30:00,22:00:00
11,79423967111,2023-12-15,17:30:00,19:29:00
18,65975665644,2023-11-02,14:30:00,16:15:00
19,88290032122,2023-02-06,06:30:00,07:31:00
17,85078068300,2023-06-15,10:00:00,11:55:00
15,22941886322,2023-12-15,16:00:00,17:25:00
18,88474579399,2023-11-14,17:30:00,19:10:00
3,36307833411,2023-06-22,07:30:00,09:08:00
18,16609300900,2023-09-15,16:00:00,17:28:00
2,38068126322,2023-09-03,17:30:00,19:07:00
12,23232697988,2023-07-17,17:30:00,18:43:00
11,81215241999,2023-12-14,11:30:00,12:35:00
9,41748330600,2023-07-01,18:00:00,19:03:00
14,30741333500,2023-05-20,12:30:00,14:06:00
14,83979334177,2023-04-11,09:00:00,10:39:00
1,83346069900,2023-11-22,20:30:00,22:00:00
16,36937749600,2023-04-17,08:30:00,09:49:00
5,64826696111,2023-11-06,10:30:00,11:35:00
2,47116637466,2023-11-10,15:30:00,16:30:00
16,20134297200,2023-11-30,08:00:00,09:26:00
17,47758324688,2023-11-30,06:00:00,07:45:00
8,63832245655,2023-04-19,19:00:00,20:31:00
2,30020513655,2023-05-03,19:00:00,20:45:00
10,79011414688,2023-06-24,08:00:00,09:06:00
15,79517004799,2023-04-22,08:30:00,10:02:00
17,38758039655,2023-02-10,20:30:00,21:57:00
19,14670153500,2023-01-12,09:30:00,11:06:00
13,40815034000,2023-09-23,16:30:00,17:33:00
18,20751360844,2023-10-26,06:30:00,07:45:00
13,32453360200,2023-09-09,13:30:00,14:42:00
17,33310612122,2023-09-15,07:30:00,08:56:00
12,53484313388,2023-12-04,18:30:00,20:09:00
9,94684489833,2023-02-10,18:30:00,19:47:00
19,47245063777,2023-02-16,18:30:00,20:05:00
16,95325626800,2023-09-11,16:30:00,18:29:00
10,56821079422,2023-06-21,12:30:00,14:18:00
3,97527289288,2023-07-28,18:30:00,19:33:00
11,67155590822,2023-09-03,12:00:00,13:17:00
14,37103544399,2023-08-09,19:00:00,20:19:00
8,66298555900,2023-02-27,11:30:00,13:12:00
18,48335022833,2023-04-18,09:30:00,10:33:00
16,76258813266,2023-03-31,08:30:00,09:54:00
8,27456533000,2023-08-09,06:30:00,07:53:00
13,66348655666,2023-03-04,18:00:00,19:40:00
4,82892919811,2023-01-26,16:30:00,18:08:00
1,83983150599,2023-03-30,12:30:00,14:02:00
18,52944745300,2023-09-01,18:00:00,19:41:00
14,76075398911,2023-03-05,17:30:00,18:38:00
11,28860457999,2023-08-13,10:00:00,11:11:00
7,47908099433,2023-05-28,10:30:00,11:32:00
17,32855481777,2023-08-13,09:30:00,10:53:00
6,11120298855,2023-05-15,16:30:00,18:27:00
11,92588162344,2023-08-01,18:30:00,20:20:00
1,96322991088,2023-09-10,20:30:00,22:00:00
16,32942948833,2023-12-22,14:00:00,15:01:00
3,93605132377,2023-09-14,07:00:00,08:09:00
13,96653562677,2023-07-25,17:30:00,19:25:00
9,86293280966,2023-08-16,13:00:00,14:00:00
12,76428467700,2023-01-31,10:30:00,12:03:00
11,76987516000,2023-12-18,10:00:00,11:22:00
5,97582348899,2023-08-11,08:00:00,09:27:00
19,83732726666,2023-08-17,19:00:00,20:28:00
19,73255329200,2023-09-11,18:00:00,19:00:00
15,16680500211,2023-12-29,16:30:00,18:03:00
15,42610504477,2023-01-15,15:00:00,16:54:00
1,71639042666,2023-08-03,11:30:00,12:44:00
17,35802725788,2023-07-01,10:00:00,11:40:00
18,86457059666,2023-08-21,21:30:00,22:00:00
16,79530284922,2023-01-13,17:30:00,18:34:00
11,83365239600,2023-06-18,13:00:00,14:46:00
7,64004024200,2023-12-24,18:00:00,19:16:00
13,95828023244,2023-08-17,14:00:00,15:19:00
5,65749067099,2023-09-07,19:30:00,20:54:00
15,93015510477,2023-07-08,17:30:00,18:37:00
7,92753788788,2023-01-30,15:30:00,17:05:00
6,57446890600,2023-01-24,08:30:00,09:40:00
4,81180752300,2023-12-04,06:00:00,07:42:00
4,40615542044,2023-09-10,15:30:00,16:34:00
16,47876258700,2023-12-14,14:00:00,15:42:00
14,96874011766,2023-06-01,20:00:00,21:23:00
1,31818914366,2023-01-28,20:30:00,21:34:00
8,93122076366,2023-01-16,21:30:00,22:00:00
8,45339741399,2023-08-15,08:30:00,09:43:00
16,83683954966,2023-09-18,18:30:00,20:17:00
10,75109275011,2023-06-24,14:30:00,15:54:00
17,29621962411,2023-11-05,12:00:00,13:22:00
20,93133903533,2023-03-05,15:30:00,16:34:00
14,78907753000,2023-11-04,10:00:00,11:27:00
20,51342690844,2023-08-29,06:00:00,07:40:00
19,42772355144,2023-06-20,20:00:00,21:05:00
18,40377185966,2023-09-28,20:30:00,22:00:00
11,37595119100,2023-04-26,19:30:00,20:35:00
4,10560217488,2023-03-09,17:00:00,18:08:00
20,72544655400,2023-02-21,21:30:00,22:00:00
4,26492869899,2023-01-18,18:00:00,19:23:00
8,42885584255,2023-03-08,06:00:00,07:24:00
14,91462871677,2023-05-31,19:00:00,20:06:00
16,74171366644,2023-11-27,14:00:00,15:46:00
2,67654361622,2023-09-26,10:30:00,11:44:00
2,36893563855,2023-10-10,09:00:00,10:13:00
3,18630517400,2023-04-16,18:30:00,19:56:00
8,99831672988,2023-07-26,14:00:00,15:51:00
5,89608198400,2023-01-26,09:00:00,10:27:00
18,52340387266,2023-10-19,16:30:00,18:04:00
2,73641888511,2023-06-11,19:30:00,20:57:00
3,91011435577,2023-05-18,16:30:00,18:10:00
20,26967211811,2023-02-03,13:00:00,14:35:00
12,37847863088,2023-11-18,19:30:00,21:10:00
13,49702948366,2023-04-25,17:30:00,19:01:00
18,25654845266,2023-10-26,07:00:00,08:44:00
17,32503249066,2023-09-25,21:00:00,22:00:00
4,11657666800,2023-02-26,09:00:00,10:01:00
11,59890214377,2023-06-28,12:30:00,14:23:00
6,19783503500,2023-11-16,12:00:00,13:16:00
16,72880205688,2023-02-22,14:30:00,16:30:00
20,52496086633,2023-09-03,10:30:00,12:01:00
15,40547634211,2023-10-23,12:00:00,13:59:00
12,92683452000,2023-09-19,14:30:00,16:05:00
18,53230580133,2023-02-02,07:30:00,09:24:00
7,31221196922,2023-04-18,19:00:00,20:46:00
2,69550355411,2023-11-05,18:30:00,19:56:00
17,65795630011,2023-08-22,13:30:00,14:52:00
5,77238160222,2023-11-23,14:00:00,15:19:00
19,47905801300,2023-11-18,12:00:00,13:52:00
13,52296792555,2023-05-29,07:00:00,08:24:00
4,36533325755,2023-02-22,10:30:00,11:30:00
1,40749187222,2023-02-14,09:30:00,11:30:00
20,72625487000,2023-09-24,06:30:00,07:56:00
18,89510869411,2023-03-28,06:00:00,07:15:00
12,86535410399,2023-06-05,06:30:00,07:32:00
16,94603634400,2023-11-14,08:00:00,09:45:00
14,65451850800,2023-03-26,17:00:00,18:12:00
8,62377595655,2023-06-08,20:00:00,21:30:00
14,36163356988,2023-02-11,15:00:00,16:46:00
14,42944473466,2023-03-02,08:00:00,09:57:00
20,88385471144,2023-03-23,18:00:00,19:59:00
11,67170639200,2023-10-08,19:30:00,20:57:00
20,45227586000,2023-03-23,12:30:00,14:08:00
16,50830955133,2023-08-02,12:00:00,13:02:00
12,22439021255,2023-05-14,20:30:00,21:35:00
10,11301753833,2023-02-10,10:00:00,11:45:00
8,64122905833,2023-03-28,21:00:00,22:00:00
7,51956886055,2023-01-06,06:30:00,07:36:00
11,81394458866,2023-08-02,14:30:00,16:29:00
11,59357365355,2023-05-30,15:30:00,16:36:00
11,53496696488,2023-03-01,19:00:00,20:10:00
16,58225801577,2023-09-11,16:00:00,17:30:00
15,31123885344,2023-03-13,16:00:00,17:50:00
12,57157516677,2023-05-02,17:00:00,18:31:00
8,20099014100,2023-08-15,06:30:00,07:54:00
12,83406898788,2023-10-16,19:00:00,20:17:00
8,46686652666,2023-10-13,10:00:00,11:11:00
15,42267617588,2023-06-14,06:30:00,08:11:00
12,17201286266,2023-07-23,21:30:00,22:00:00
15,29017906400,2023-04-01,15:30:00,16:33:00
9,35472419100,2023-07-11,13:30:00,14:38:00
8,88859409433,2023-09-18,13:00:00,14:23:00
9,86155686855,2023-08-05,11:30:00,13:21:00
7,79209561888,2023-12-12,20:00:00,21:29:00
4,44670984611,2023-06-16,07:30:00,08:38:00
20,52229600300,2023-12-15,15:00:00,16:34:00
9,78776808300,2023-07-29,07:30:00,08:44:00
6,83812170677,2023-10-02,21:00:00,22:00:00
18,92643729466,2023-07-21,10:00:00,11:59:00
12,41434895388,2023-07-26,14:00:00,15:04:00
18,93895652944,2023-08-13,21:00:00,22:00:00
5,20441369299,2023-07-12,21:30:00,22:00:00
8,18321983755,2023-07-31,16:00:00,17:33:00
10,90421934255,2023-01-14,09:30:00,10:41:00
1,51622336688,2023-10-23,08:30:00,10:08:00
18,66206665900,2023-10-11,20:00:00,21:13:00
9,81183272722,2023-01-31,11:00:00,12:47:00
17,11922486788,2023-03-10,10:30:00,11:34:00
19,11244405344,2023-10-15,12:30:00,13:58:00
4,40707323577,2023-04-02,07:00:00,08:17:00
19,45273103722,2023-06-24,08:00:00,09:59:00
5,42780900999,2023-10-09,11:00:00,12:40:00
1,30095999000,2023-08-21,10:00:00,11:33:00
14,10704544199,2023-01-26,12:30:00,13:58:00
2,30641717399,2023-11-10,07:00:00,08:06:00
19,82604365155,2023-10-19,11:30:00,12:48:00
11,79367517855,2023-08-13,07:00:00,09:00:00
20,45300452188,2023-11-01,16:30:00,18:04:00
3,94009131255,2023-10-02,18:00:00,19:09:00
2,67239068966,2023-11-04,09:30:00,10:52:00
11,43460827422,2023-02-23,10:30:00,12:10:00
5,37114173611,2023-11-03,08:00:00,09:30:00
3,26232310011,2023-10-21,20:30:00,21:44:00
18,65919534000,2023-02-03,10:00:00,11:23:00
7,22972176255,2023-02-16,20:30:00,21:46:00
16,94481228700,2023-10-13,18:30:00,20:22:00
12,93576270300,2023-11-15,19:30:00,20:44:00
7,84899773300,2023-02-11,09:00:00,10:48:00
15,94132662122,2023-06-29,19:00:00,20:39:00
2,96727244544,2023-02-15,06:30:00,08:25:00
8,97231281600,2023-02-07,13:00:00,14:56:00
1,77960897166,2023-05-01,10:00:00,11:51:00
10,60566750255,2023-01-23,07:00:00,08:11:00
14,20713098477,2023-02-21,09:00:00,10:29:00
5,96064029088,2023-08-06,14:30:00,16:01:00
4,78669936611,2023-06-29,15:30:00,16:49:00
8,37645866211,2023-07-17,20:30:00,21:32:00
16,57540822744,2023-12-26,15:00:00,16:24:00
17,36738714044,2023-01-03,08:00:00,09:48:00
17,73261066499,2023-05-16,07:30:00,09:22:00
20,78172887477,2023-09-15,21:30:00,22:00:00
6,34845916922,2023-01-08,08:00:00,09:12:00
10,46743665855,2023-05-01,12:30:00,14:23:00
8,85193641011,2023-07-29,18:00:00,19:32:00
2,50623249477,2023-07-25,17:30:00,19:21:00
3,86346977977,2023-10-27,08:30:00,10:07:00
17,71383868266,2023-11-13,07:00:00,08:31:00
18,83934575300,2023-06-11,12:30:00,13:58:00
7,45611644644,2023-11-27,06:00:00,07:56:00
6,20938742533,2023-01-18,15:00:00,16:57:00
10,15531863700,2023-12-17,12:00:00,13:01:00
19,88860596122,2023-06-12,20:30:00,22:00:00
17,25952654900,2023-12-28,18:30:00,20:02:00
16,80589580188,2023-08-30,15:30:00,17:16:00
8,20596510500,2023-03-28,08:30:00,10:09:00
18,41775288466,2023-04-03,16:00:00,17:10:00
19,96342462577,2023-09-20,14:30:00,15:46:00
18,28699044600,2023-01-28,10:30:00,12:24:00
5,27186977333,2023-05-12,19:30:00,20:47:00
16,44663435944,2023-09-11,18:00:00,19:00:00
1,42488931500,2023-10-26,14:00:00,15:29:00
1,10644298744,2023-02-27,13:00:00,14:35:00
18,91409871166,2023-03-23,17:00:00,18:33:00
15,14411910033,2023-02-24,07:30:00,09:02:00
7,33780382500,2023-09-10,19:30:00,20:56:00
14,94507263299,2023-11-29,18:30:00,20:03:00
7,93751475500,2023-10-23,20:30:00,22:00:00
12,89020088944,2023-03-31,16:00:00,17:14:00
15,20032845244,2023-03-17,09:00:00,10:01:00
7,13943240144,2023-01-12,07:00:00,08:57:00
5,79761783933,2023-06-22,13:30:00,14:47:00
1,64502040877,2023-06-14,18:30:00,19:41:00
16,61542410977,2023-03-29,06:30:00,07:39:00
20,19674107633,2023-12-22,21:30:00,22:00:00
16,43786640111,2023-04-10,18:00:00,19:12:00
17,10581426311,2023-05-09,13:30:00,14:37:00
7,95113475433,2023-03-22,14:30:00,15:45:00
4,98180325355,2023-01-04,20:00:00,21:21:00
14,13142023677,2023-07-12,19:00:00,20:27:00
13,70281441866,2023-06-08,06:00:00,07:21:00
20,19989287488,2023-08-21,09:30:00,11:03:00
15,39828214799,2023-05-03,15:00:00,16:53:00
20,32850251588,2023-03-14,20:30:00,21:42:00
18,24060265744,2023-01-30,10:00:00,11:24:00
1,17280723444,2023-04-29,19:30:00,20:40:00
6,67671285544,2023-01-01,19:30:00,20:31:00
14,97913538322,2023-07-16,10:30:00,11:32:00
5,37019844500,2023-06-02,21:30:00,22:00:00
1,91360751322,2023-08-27,18:30:00,20:03:00
13,84186756088,2023-12-27,12:30:00,14:07:00
17,81390177100,2023-06-20,11:00:00,12:42:00
16,76260004711,2023-11-26,10:00:00,11:42:00
7,22035138611,2023-09-26,16:00:00,17:11:00
16,41998837700,2023-10-29,21:30:00,22:00:00
6,68237601922,2023-10-03,17:30:00,18:50:00
4,76478714200,2023-07-09,12:00:00,13:53:00
17,44702895588,2023-03-22,15:00:00,16:20:00
16,98567734900,2023-09-01,17:30:00,18:35:00
10,26974394800,2023-04-23,21:30:00,22:00:00
13,69928778011,2023-10-03,13:30:00,14:36:00
3,88438196233,2023-01-07,21:30:00,22:00:00
5,72534001277,2023-06-26,10:00:00,11:14:00
5,20048063200,2023-07-04,08:30:00,09:34:00
5,51622842700,2023-02-19,11:30:00,12:53:00
20,31337574588,2023-04-18,19:30:00,21:13:00
11,10161451877,2023-12-19,09:00:00,10:36:00
14,87408949911,2023-06-27,10:30:00,12:16:00
8,21504422644,2023-10-19,18:30:00,20:13:00
8,66446252900,2023-05-12,17:00:00,18:47:00
4,12420849677,2023-05-21,16:00:00,17:32:00
1,89183390200,2023-05-09,15:00:00,16:34:00
20,83762745033,2023-10-19,12:00:00,13:34:00
15,74056753444,2023-07-11,08:00:00,09:58:00
12,94386325900,2023-04-27,20:00:00,21:18:00
17,59510453122,2023-04-30,20:30:00,21:45:00
18,52045887600,2023-12-14,06:30:00,07:50:00
13,34213658900,2023-11-04,15:00:00,16:36:00
11,20881585455,2023-07-08,09:00:00,10:15:00
11,23730366066,2023-11-02,17:30:00,18:49:00
4,18606185700,2023-11-10,15:00:00,17:00:00
5,57984034400,2023-06-06,11:00:00,12:10:00
15,35753909911,2023-06-27,12:00:00,13:05:00
5,51644089533,2023-08-25,12:30:00,13:34:00
17,14218363433,2023-03-07,19:30:00,21:08:00
2,27827458088,2023-09-13,10:00:00,11:17:00
12,11102538777,2023-10-23,07:30:00,09:03:00
8,87836687800,2023-07-18,13:30:00,15:18:00
8,54657239711,2023-09-17,11:00:00,12:36:00
1,33238280700,2023-03-19,07:30:00,09:14:00
2,23714980688,2023-07-15,17:00:00,18:46:00
16,20745488000,2023-03-21,20:30:00,21:37:00
14,66904954188,2023-04-27,12:00:00,13:06:00
11,76293215200,2023-01-06,14:00:00,15:56:00
17,21687698422,2023-04-14,11:00:00,12:20:00
19,60127355022,2023-08-15,18:30:00,20:16:00
6,33348737499,2023-10-19,11:30:00,12:38:00
1,77706220777,2023-04-06,08:30:00,09:51:00
16,37382249122,2023-12-10,09:00:00,10:21:00
13,57785760300,2023-04-22,19:30:00,20:39:00
12,22442495655,2023-01-20,16:00:00,17:27:00
16,21259961544,2023-01-26,15:30:00,16:59:00
3,80241023311,2023-03-09,07:00:00,08:41:00
16,40884805033,2023-01-27,16:30:00,18:10:00
19,11404954377,2023-01-02,08:30:00,09:54:00
16,69763467400,2023-07-31,15:00:00,16:27:00
6,97847961800,2023-10-20,13:30:00,15:28:00
11,43471831788,2023-07-28,13:30:00,15:08:00
9,13918077744,2023-11-10,09:30:00,10:59:00
20,88831879544,2023-08-31,21:30:00,22:00:00
19,71320610977,2023-05-06,15:30:00,17:25:00
4,12059521799,2023-03-04,11:00:00,12:29:00
10,31803318522,2023-05-06,13:30:00,14:50:00
11,70680860200,2023-07-31,18:00:00,19:07:00
1,15571626544,2023-01-06,11:30:00,12:50:00
12,62145783866,2023-06-05,20:30:00,21:30:00
20,78644006399,2023-01-08,07:00:00,08:55:00
9,59675470377,2023-12-06,16:00:00,17:55:00
9,99398956666,2023-04-06,11:00:00,12:33:00
1,19545337211,2023-02-04,21:00:00,22:00:00
20,71377622200,2023-01-13,21:30:00,22:00:00
15,37772570100,2023-10-25,08:00:00,09:29:00
14,30966147922,2023-11-30,06:00:00,07:44:00
19,30218468233,2023-01-04,15:00:00,16:22:00
12,36271045955,2023-03-03,12:00:00,13:00:00
17,45984044699,2023-04-07,12:00:00,13:35:00
15,77953996144,2023-01-25,18:30:00,19:42:00
17,63521458688,2023-06-20,10:00:00,11:19:00
9,49909165499,2023-01-13,17:00:00,18:25:00
11,37672806122,2023-11-06,18:30:00,20:25:00
3,24051544555,2023-06-07,12:30:00,14:08:00
2,11970928200,2023-08-17,20:30:00,22:00:00
5,23741312977,2023-02-26,16:00:00,17:07:00
5,86897058566,2023-04-23,12:30:00,13:58:00
20,71169581000,2023-03-21,20:00:00,21:35:00
16,55885508977,2023-07-21,18:30:00,19:56:00
10,50790747444,2023-01-03,08:00:00,09:10:00
17,81011321399,2023-06-05,08:30:00,09:56:00
9,47802626588,2023-02-10,14:30:00,16:05:00
5,69528458877,2023-04-20,12:00:00,13:03:00
20,97765131822,2023-03-11,20:00:00,21:10:00
2,11236331344,2023-12-03,12:00:00,13:16:00
4,68818123377,2023-12-29,06:30:00,07:40:00
13,49857285788,2023-11-08,20:30:00,21:36:00
12,29717338155,2023-09-19,21:00:00,22:00:00
14,82151884511,2023-05-22,11:30:00,13:16:00
10,73213330000,2023-09-15,11:00:00,12:45:00
6,31645395766,2023-04-01,06:30:00,07:44:00
2,92881732855,2023-02-25,12:00:00,13:48:00
9,80300904200,2023-01-05,16:00:00,17:50:00
20,41243311699,2023-01-01,17:00:00,18:23:00
20,44594823800,2023-06-12,11:30:00,13:14:00
3,28275408866,2023-11-20,10:00:00,11:39:00
17,54894226611,2023-03-24,11:00:00,12:27:00
7,51551791222,2023-09-02,18:30:00,20:05:00
15,92575376255,2023-01-22,06:00:00,07:20:00
13,17955509611,2023-05-09,17:30:00,19:12:00
5,93763443244,2023-06-29,10:00:00,11:52:00
1,23810784877,2023-09-14,09:30:00,10:50:00
10,35640656522,2023-06-17,20:30:00,21:32:00
18,14806642944,2023-10-26,12:30:00,14:19:00
12,56792106655,2023-02-17,14:30:00,16:01:00
6,58637831922,2023-09-17,08:00:00,09:25:00
9,29374199500,2023-05-21,16:00:00,17:45:00
18,43830852100,2023-01-12,10:00:00,11:49:00
19,53325140855,2023-03-20,09:30:00,10:36:00
6,57199231799,2023-04-22,10:00:00,11:21:00
3,98850148888,2023-09-26,21:00:00,22:00:00
12,71336907800,2023-01-04,18:00:00,19:28:00
2,87836590722,2023-05-07,13:00:00,14:00:00
10,42524994533,2023-10-18,17:30:00,19:09:00
15,65056587266,2023-07-11,13:30:00,14:34:00
5,25819309422,2023-09-13,07:00:00,08:53:00
20,80093910266,2023-01-27,06:30:00,07:55:00
17,71371799911,2023-07-15,13:00:00,14:43:00
15,96196522400,2023-08-30,10:00:00,11:37:00
12,71679224399,2023-04-11,15:30:00,16:55:00
7,56456928022,2023-01-09,12:30:00,14:19:00
3,69885941088,2023-11-09,09:30:00,11:25:00
4,32204223577,2023-04-23,09:00:00,10:40:00
18,21934810677,2023-11-12,17:30:00,18:50:00
3,93771354600,2023-01-30,16:00:00,17:22:00
13,64691472400,2023-12-08,12:30:00,14:25:00
4,26131407988,2023-07-29,16:30:00,17:56:00
10,73621690355,2023-02-28,14:30:00,16:14:00
7,21230026744,2023-11-19,09:00:00,10:16:00
19,22731691677,2023-03-06,14:00:00,15:49:00
17,70607461533,2023-07-03,18:30:00,19:58:00
12,71076603144,2023-05-01,15:00:00,16:24:00
8,70308137822,2023-09-08,09:30:00,10:48:00
20,50599500188,2023-11-03,08:30:00,09:53:00
10,38647357000,2023-09-25,11:30:00,13:20:00
13,43984862244,2023-11-21,11:30:00,12:59:00
13,60079694100,2023-07-21,06:30:00,07:37:00
17,31500303077,2023-03-05,14:30:00,16:04:00
14,88256682877,2023-11-07,07:00:00,08:14:00
15,13357393866,2023-08-26,07:30:00,09:25:00
5,47932895099,2023-06-26,10:30:00,12:14:00
14,34239922800,2023-07-13,11:30:00,12:36:00
16,83367271244,2023-11-27,10:00:00,11:38:00
19,38846206300,2023-06-20,08:00:00,09:34:00
16,12817254399,2023-07-17,17:30:00,18:49:00
19,21499965022,2023-04-12,16:00:00,17:05:00
12,21570175266,2023-05-08,17:30:00,19:02:00
15,47955769555,2023-05-04,07:30:00,08:46:00
13,99633073888,2023-04-28,13:00:00,14:52:00
1,99313564488,2023-07-21,19:00:00,20:56:00
14,87082835244,2023-08-18,06:00:00,07:20:00
10,37439631088,2023-02-11,14:30:00,16:26:00
1,51374669488,2023-08-06,08:30:00,10:25:00
18,63931466999,2023-12-28,11:30:00,12:59:00
14,22798649677,2023-06-12,13:00:00,14:28:00
14,93840038400,2023-07-30,16:30:00,18:02:00
2,36797638599,2023-07-29,11:30:00,13:18:00
13,79006545777,2023-12-23,16:30:00,18:08:00
11,72514866444,2023-07-26,20:00:00,21:03:00
20,34443442955,2023-04-16,17:30:00,18:38:00
7,34093606466,2023-03-30,15:00:00,16:40:00
2,31172888566,2023-11-04,19:30:00,20:56:00
3,66739354999,2023-10-01,09:00:00,10:36:00
19,50720823777,2023-01-28,08:30:00,10:16:00
18,42704515055,2023-12-14,21:00:00,22:00:00
19,16779591266,2023-09-27,18:30:00,19:31:00
1,80950421455,2023-03-23,13:30:00,15:03:00
17,13268349677,2023-02-20,08:30:00,10:21:00
15,60759553566,2023-08-18,09:00:00,10:42:00
11,44668846688,2023-10-22,11:00:00,12:09:00
5,36947507977,2023-10-24,20:00:00,21:48:00
15,41582997211,2023-11-27,15:00:00,16:05:00
3,48849319633,2023-01-07,11:30:00,13:28:00
2,88447806233,2023-12-07,20:30:00,21:47:00
19,80478099033,2023-02-15,18:30:00,20:10:00
6,89149825300,2023-10-05,12:00:00,13:15:00
1,12159261388,2023-08-10,18:00:00,19:52:00
10,94879184188,2023-08-16,18:30:00,20:22:00
2,51511009044,2023-07-11,19:00:00,20:50:00
12,10466823933,2023-02-20,20:30:00,21:50:00
4,12993549200,2023-07-12,18:00:00,19:28:00
